Transaction_ID,Company_ID,Transaction_Date,Product_Price,Quantity,Total_Cost,Product_ID
920,5.0,2023-07-06,91669.93,4.0,380800.0,19.0
922,67.0,2023-11-09,168020.65,3.0,627200.0,11.0
923,37.0,2021-10-15,175535.04,,2856000.0,2.0
924,53.0,2020-11-14,151193.11,2.0,453600.0,7.0
931,86.0,2022-07-12,177841.66,,168000.0,17.0
935,68.0,2022-11-08,105648.22,18.0,1814400.0,15.0
936,65.0,2024-06-05,82380.91,7.0,504000.0,12.0
942,76.0,2023-07-05,153764.95,7.0,1097600.0,11.0
943,64.0,2024-06-15,112524.03,17.0,1904000.0,9.0
944,78.0,2024-04-23,179248.62,6.0,1372000.0,13.0
947,27.0,2021-05-21,166030.21,3.0,504000.0,17.0
948,38.0,2024-08-03,97843.58,20.0,2016000.0,3.0
953,41.0,2022-08-07,128501.71,1.0,257600.0,14.0
954,67.0,2023-02-19,91722.62,,1680000.0,5.0
956,13.0,2024-05-26,173150.46,19.0,3024000.0,2.0
959,20.0,2022-08-03,130006.61,18.0,2284800.0,18.0
960,2.0,2021-01-16,145439.31,0.0,0.0,1.0
964,87.0,2024-04-08,120249.51,,1120000.0,9.0
965,3.0,2022-10-13,133470.79,15.0,1932000.0,14.0
967,57.0,2024-06-05,129276.83,6.0,644000.0,14.0
968,68.0,2023-09-09,84579.76,14.0,1260000.0,12.0
970,69.0,2024-01-29,159102.65,1.0,159102.65,8.0
971,9.0,2022-03-08,183558.08,17.0,2688000.0,17.0
972,83.0,2022-02-21,106678.36,8.0,1008000.0,9.0
973,37.0,2021-08-23,94780.39,3.0,380800.0,19.0
974,86.0,2023-04-14,207265.1,6.0,1372000.0,13.0
977,82.0,2021-03-16,133946.38,16.0,1971200.0,4.0
978,75.0,2022-01-21,110594.27,5.0,638400.0,16.0
985,51.0,2023-07-20,96031.02,,1108800.0,3.0
987,90.0,2023-12-13,164745.85,14.0,2306441.88,7.0
991,81.0,2021-11-30,99264.5,6.0,604800.0,15.0
993,22.0,2023-01-06,139447.42,8.0,901600.0,14.0
994,67.0,2021-01-09,168000.0,2.0,504000.0,17.0
996,25.0,2022-09-28,108365.0,7.0,851200.0,16.0
997,89.0,2023-01-26,103804.4,1.0,190400.0,19.0
998,30.0,2023-03-09,138120.37,11.0,1814400.0,7.0
1001,60.0,2024-07-22,147348.23,15.0,2150400.0,18.0
1002,65.0,2024-08-04,91262.97,2.0,182525.95,15.0
1003,1.0,2021-01-15,210655.04,17.0,3528000.0,13.0
1004,84.0,2022-11-25,140000.0,20.0,2660000.0,1.0
1005,4.0,2023-06-06,120520.42,,672000.0,9.0
1006,86.0,2023-10-26,106801.39,14.0,1489600.0,16.0
1008,81.0,2023-06-14,110545.53,2.0,100800.0,3.0
1009,42.0,2023-07-03,152155.34,2.0,504000.0,17.0
1010,25.0,2024-09-11,91370.94,13.0,1176000.0,5.0
1011,86.0,2022-08-20,95200.0,20.0,1808800.0,19.0
1013,31.0,2023-03-11,84438.06,8.0,675504.45,12.0
1016,97.0,2023-01-21,168000.0,6.0,1176000.0,17.0
1017,75.0,2024-01-04,84912.41,20.0,1698248.12,10.0
1018,56.0,2022-07-10,128071.95,14.0,1803200.0,14.0
1019,74.0,2024-06-10,77270.42,14.0,1176000.0,5.0
1021,23.0,2022-05-02,100800.0,8.0,806400.0,3.0
1022,37.0,2022-12-19,101277.91,12.0,1310400.0,15.0
1023,83.0,2021-08-08,154840.19,7.0,1176000.0,17.0
1025,81.0,2021-01-06,141346.1,21.0,3024000.0,8.0
1026,16.0,2024-05-26,89659.55,17.0,1428000.0,5.0
1027,77.0,2024-11-08,89560.91,9.0,952000.0,19.0
1028,43.0,2023-04-18,128800.0,0.0,128800.0,14.0
1032,81.0,2021-01-25,132423.13,12.0,1355200.0,4.0
1034,38.0,2021-01-18,91467.73,10.0,1108800.0,3.0
1036,85.0,2024-06-07,95200.0,,190400.0,19.0
1043,90.0,2023-06-14,87858.36,18.0,1612800.0,10.0
1046,39.0,2024-01-12,174703.7,12.0,1848000.0,17.0
1051,28.0,2023-08-25,90502.95,8.0,588000.0,5.0
1052,39.0,2022-12-25,100800.0,8.0,806400.0,15.0
1053,14.0,2022-09-21,154158.4,5.0,907200.0,7.0
1054,93.0,2024-07-25,102195.31,9.0,919757.75,19.0
1055,34.0,2022-01-25,181887.76,10.0,1971200.0,6.0
1056,2.0,2023-05-26,171537.88,12.0,1881600.0,11.0
1057,11.0,2022-06-25,90349.73,2.0,89600.0,10.0
1058,64.0,2021-06-09,179200.0,,1075200.0,6.0
1060,18.0,2024-10-11,171399.51,16.0,2867200.0,6.0
1062,46.0,2022-10-26,125664.64,2.0,386400.0,14.0
1064,78.0,2022-05-06,109256.03,13.0,1209600.0,3.0
1065,1.0,2023-04-18,149895.48,16.0,2398327.68,1.0
1068,73.0,2021-02-18,176892.99,13.0,2744000.0,13.0
1069,77.0,2022-10-14,99096.07,5.0,604800.0,3.0
1070,55.0,2024-05-21,184596.32,0.0,179200.0,6.0
1071,27.0,2023-03-29,100718.91,5.0,503594.53,16.0
1072,30.0,2021-01-01,98532.41,6.0,638400.0,16.0
1073,58.0,2024-02-03,99200.36,1.0,95200.0,19.0
1081,72.0,2021-11-03,110688.73,8.0,806400.0,3.0
1082,65.0,2023-08-24,131812.51,17.0,2380000.0,1.0
1083,72.0,2023-07-24,154749.04,16.0,2520000.0,2.0
1087,62.0,2020-11-24,96082.37,19.0,1825565.03,10.0
1088,67.0,2022-06-02,145264.72,18.0,2721600.0,8.0
1090,29.0,2023-05-20,146517.49,16.0,2419200.0,7.0
1092,38.0,2024-01-15,226475.32,3.0,896000.0,20.0
1093,10.0,2021-04-22,141190.65,19.0,2553600.0,18.0
1094,80.0,2021-07-16,102331.22,16.0,1713600.0,3.0
1096,15.0,2023-05-02,78205.23,11.0,1008000.0,12.0
1098,87.0,2022-12-29,145145.85,15.0,2116800.0,7.0
1102,90.0,2023-12-22,129525.33,11.0,1424778.63,18.0
1103,34.0,2021-12-01,203638.48,8.0,1792000.0,20.0
1105,40.0,2021-09-11,174062.11,8.0,1512000.0,17.0
1106,70.0,2023-01-25,95950.86,20.0,2021600.0,16.0
1108,82.0,2024-01-14,104664.42,15.0,1612800.0,3.0
1109,87.0,2023-10-30,97131.22,18.0,1523200.0,10.0
1110,41.0,2023-03-23,111871.87,6.0,638400.0,16.0
1111,83.0,2022-11-18,100861.33,18.0,1815503.92,15.0
1114,29.0,2024-10-02,171409.62,,1848000.0,17.0
1115,78.0,2024-09-04,97439.17,,1008000.0,3.0
1117,28.0,2023-06-24,106655.14,12.0,1344000.0,9.0
1120,93.0,2021-03-31,107881.14,,403200.0,15.0
1121,36.0,2024-02-06,156978.01,7.0,1209600.0,7.0
1122,17.0,2021-04-03,106908.18,,1814400.0,15.0
1124,68.0,2022-08-05,122414.87,14.0,1674400.0,14.0
1126,50.0,2022-03-10,108202.66,16.0,1612800.0,3.0
1127,17.0,2023-11-03,165044.11,16.0,2856000.0,17.0
1129,39.0,2021-06-05,96995.49,14.0,1332800.0,19.0
1130,56.0,2023-11-01,224000.0,12.0,2464000.0,20.0
1131,99.0,2023-01-17,75980.39,10.0,840000.0,12.0
1132,6.0,2024-01-09,83437.56,12.0,985600.0,10.0
1133,32.0,2023-10-31,82617.15,4.0,268800.0,10.0
1135,36.0,2021-05-03,136549.1,7.0,901600.0,14.0
1136,53.0,2023-02-15,185934.78,1.0,196000.0,13.0
1137,92.0,2023-01-06,196000.0,15.0,2940000.0,13.0
1138,38.0,2022-05-10,114070.12,0.0,106400.0,16.0
1142,12.0,2023-06-30,161460.17,8.0,1209600.0,8.0
1143,60.0,2021-05-28,192045.78,11.0,2112503.56,13.0
1144,98.0,2022-11-03,182440.61,15.0,2520000.0,2.0
1146,87.0,2023-12-04,195073.12,12.0,2329600.0,6.0
1147,70.0,2022-11-25,175301.2,5.0,896000.0,6.0
1148,32.0,2021-03-20,132315.31,,772800.0,14.0
1150,66.0,2021-08-20,170654.21,14.0,2352000.0,11.0
1153,99.0,2024-09-27,122067.54,19.0,2217600.0,4.0
1154,11.0,2022-09-02,110395.13,6.0,604800.0,15.0
1155,37.0,2020-11-26,245886.89,8.0,1792000.0,20.0
1158,2.0,2022-08-21,194737.04,4.0,716800.0,6.0
1159,80.0,2023-06-08,151017.06,7.0,980000.0,1.0
1160,100.0,2023-07-29,77145.83,8.0,672000.0,12.0
1161,79.0,2021-05-09,224000.0,4.0,672000.0,20.0
1163,64.0,2024-08-19,90384.14,5.0,420000.0,5.0
1164,13.0,2022-11-25,88459.61,17.0,1428000.0,12.0
1170,93.0,2021-08-13,107892.79,1.0,112000.0,9.0
1171,56.0,2023-11-09,138023.9,3.0,560000.0,1.0
1172,41.0,2023-05-18,192322.15,6.0,1372000.0,13.0
1173,46.0,2023-11-19,181458.34,19.0,3447708.54,17.0
1174,33.0,2023-01-05,87624.64,,756000.0,12.0
1176,92.0,2021-11-04,108957.18,7.0,784000.0,9.0
1177,20.0,2021-04-05,161686.6,5.0,808433.02,11.0
1180,65.0,2021-01-10,103757.67,20.0,1915200.0,3.0
1181,36.0,2022-03-05,205938.24,2.0,196000.0,13.0
1182,98.0,2022-07-26,76313.57,13.0,1176000.0,5.0
1184,16.0,2023-01-31,157547.36,15.0,2419200.0,8.0
1185,82.0,2023-12-31,80999.73,12.0,1092000.0,5.0
1187,13.0,2023-02-27,148592.7,4.0,470400.0,11.0
1188,62.0,2023-10-29,114008.16,8.0,1108800.0,4.0
1189,17.0,2021-05-06,97316.07,7.0,851200.0,16.0
1193,15.0,2024-06-23,127233.04,,2217600.0,4.0
1195,9.0,2024-02-18,118301.32,11.0,1232000.0,9.0
1196,96.0,2024-01-01,205472.2,5.0,784000.0,13.0
1198,45.0,2024-04-06,98406.87,1.0,89600.0,10.0
1199,56.0,2023-09-02,105676.64,2.0,319200.0,16.0
1200,48.0,2021-01-04,152521.05,7.0,1254400.0,11.0
1201,13.0,2022-07-11,105721.37,5.0,504000.0,3.0
1203,54.0,2020-11-22,130395.95,6.0,700000.0,1.0
1206,28.0,2022-11-10,156800.0,12.0,1724800.0,11.0
1207,49.0,2024-07-13,176421.48,19.0,3404800.0,6.0
1210,69.0,2022-11-27,213312.52,15.0,2940000.0,13.0
1214,9.0,2023-03-23,178378.5,7.0,1248649.53,6.0
1216,13.0,2021-05-20,177289.19,0.0,196000.0,13.0
1217,86.0,2021-12-27,119893.76,12.0,1344000.0,9.0
1220,23.0,2022-11-24,179226.64,8.0,1433813.1,6.0
1221,8.0,2024-03-05,183529.1,,1372000.0,13.0
1225,74.0,2022-07-12,92148.88,16.0,1433600.0,10.0
1229,9.0,2024-03-23,99670.23,4.0,425600.0,16.0
1233,74.0,2021-02-09,151200.0,10.0,1663200.0,8.0
1234,4.0,2023-12-14,157073.16,20.0,3192000.0,17.0
1235,61.0,2022-12-23,134265.89,21.0,2800000.0,1.0
1239,64.0,2023-12-30,221147.74,12.0,2464000.0,20.0
1240,72.0,2024-02-27,192061.64,10.0,1920616.37,13.0
1242,15.0,2020-11-28,114317.1,3.0,246400.0,4.0
1244,5.0,2022-05-03,108966.43,8.0,806400.0,15.0
1248,11.0,2023-03-02,108048.74,13.0,1456000.0,9.0
1249,97.0,2021-01-08,167997.42,9.0,1511976.82,6.0
1250,77.0,2024-09-18,224000.0,10.0,2240000.0,20.0
1251,21.0,2022-01-20,154529.03,18.0,3024000.0,17.0
1252,38.0,2021-05-16,158977.55,4.0,453600.0,8.0
1253,59.0,2021-06-15,225070.42,11.0,2464000.0,20.0
1256,21.0,2022-01-23,156468.93,9.0,1344000.0,2.0
1257,98.0,2022-08-04,164278.22,10.0,1792000.0,6.0
1258,84.0,2022-02-23,151200.0,10.0,1663200.0,7.0
1259,3.0,2022-05-19,104395.88,8.0,835167.02,16.0
1260,69.0,2023-05-04,156800.0,18.0,2665600.0,11.0
1261,32.0,2022-11-08,84000.0,,168000.0,12.0
1266,24.0,2024-11-08,138699.26,20.0,2872800.0,7.0
1267,36.0,2023-10-27,96951.12,17.0,1523200.0,10.0
1269,9.0,2023-02-19,99225.62,20.0,2016000.0,3.0
1270,23.0,2021-07-15,169335.73,10.0,1848000.0,17.0
1271,81.0,2024-10-02,89360.04,8.0,672000.0,5.0
1272,70.0,2023-06-20,193238.59,2.0,358400.0,6.0
1273,4.0,2021-01-28,78641.71,4.0,252000.0,12.0
1275,69.0,2024-08-09,96958.11,12.0,1164800.0,10.0
1276,39.0,2023-01-31,140282.67,10.0,1209600.0,18.0
1278,29.0,2022-03-06,172734.05,1.0,168000.0,17.0
1279,3.0,2022-02-08,84000.0,,,12.0
1285,74.0,2024-07-06,158898.3,8.0,1271186.38,2.0
1287,26.0,2022-11-29,105985.48,21.0,2240000.0,9.0
1288,98.0,2023-07-24,135313.82,,901600.0,14.0
1290,97.0,2021-09-17,95950.2,15.0,1411200.0,3.0
1291,20.0,2023-01-12,94024.54,6.0,571200.0,19.0
1292,67.0,2023-11-22,92080.46,8.0,736643.71,3.0
1296,56.0,2021-08-08,155100.85,8.0,1240806.8,2.0
1297,8.0,2022-09-09,153452.8,0.0,0.0,1.0
1300,52.0,2023-03-01,92008.98,12.0,1092000.0,5.0
1306,43.0,2022-10-12,80627.32,21.0,1680000.0,5.0
1309,49.0,2022-05-18,161819.71,,2665600.0,11.0
1312,86.0,2022-12-29,166160.86,6.0,840000.0,17.0
1317,56.0,2023-11-24,95200.0,,190400.0,19.0
1318,57.0,2021-12-04,78525.05,6.0,504000.0,5.0
1320,72.0,2022-08-28,126800.57,,1540000.0,1.0
1322,20.0,2023-04-18,227176.07,2.0,672000.0,20.0
1323,71.0,2021-04-23,156025.29,14.0,1965600.0,8.0
1324,44.0,2022-09-22,164666.95,3.0,313600.0,11.0
1325,78.0,2021-04-26,161511.22,10.0,1724800.0,11.0
1327,27.0,2022-06-20,141699.8,3.0,470400.0,11.0
1330,24.0,2022-01-19,114115.52,6.0,784000.0,9.0
1331,42.0,2021-12-10,235799.35,1.0,224000.0,20.0
1332,84.0,2023-03-18,78371.27,2.0,156742.54,5.0
1334,27.0,2020-12-18,98672.36,,302400.0,15.0
1335,47.0,2023-10-22,95200.0,6.0,571200.0,19.0
1337,17.0,2021-01-04,167525.33,5.0,784000.0,11.0
1339,39.0,2021-10-03,97118.08,3.0,425600.0,16.0
1343,70.0,2021-06-30,102942.28,8.0,705600.0,15.0
1344,33.0,2023-08-06,133145.44,0.0,140000.0,1.0
1345,99.0,2022-12-14,168932.23,15.0,2520000.0,2.0
1348,34.0,2023-09-04,212168.88,19.0,4032000.0,20.0
1350,59.0,2022-01-03,81087.89,,924000.0,12.0
1351,86.0,2022-04-13,151624.88,2.0,151200.0,7.0
1354,21.0,2021-01-11,88931.69,15.0,1344000.0,5.0
1355,57.0,2024-03-06,100800.0,16.0,1713600.0,3.0
1356,71.0,2022-01-08,158318.19,,2116800.0,7.0
1367,9.0,2024-10-10,97322.95,5.0,486614.77,15.0
1368,61.0,2022-09-29,204051.91,8.0,1764000.0,13.0
1370,85.0,2022-06-09,183266.39,10.0,1680000.0,2.0
1372,29.0,2023-01-16,143743.75,11.0,1814400.0,7.0
1374,99.0,2023-10-16,124192.59,11.0,1344000.0,18.0
1375,46.0,2023-07-23,97471.09,5.0,487355.45,3.0
1378,58.0,2021-09-13,96347.85,1.0,201600.0,15.0
1379,80.0,2024-04-06,88888.64,19.0,1680000.0,5.0
1380,57.0,2023-01-09,160766.19,11.0,1848000.0,17.0
1381,46.0,2022-03-02,153397.97,8.0,1227183.79,7.0
1382,53.0,2023-09-10,213163.98,14.0,2912000.0,20.0
1388,32.0,2021-10-16,89391.62,13.0,1075200.0,10.0
1390,6.0,2023-07-13,78236.82,17.0,1344000.0,12.0
1391,49.0,2022-12-23,183488.15,3.0,336000.0,17.0
1393,26.0,2022-07-29,112164.3,4.0,425600.0,16.0
1395,93.0,2022-01-06,128932.5,3.0,386400.0,14.0
1397,67.0,2023-09-20,99418.24,19.0,2128000.0,16.0
1403,74.0,2022-02-12,178067.89,0.0,0.0,13.0
1406,46.0,2024-07-02,172107.03,1.0,336000.0,17.0
1407,98.0,2020-06-12,104265.05,11.0,952000.0,19.0
1408,51.0,2020-12-28,168519.5,14.0,2184000.0,17.0
1410,88.0,2022-12-10,141320.62,10.0,1344000.0,18.0
1412,28.0,2023-10-04,188902.37,19.0,3589145.06,13.0
1418,36.0,2021-01-24,81626.01,10.0,756000.0,12.0
1420,30.0,2024-03-18,185029.94,13.0,2405389.22,13.0
1421,88.0,2024-08-01,128800.0,15.0,2060800.0,14.0
1422,60.0,2022-10-25,152442.32,14.0,2268000.0,8.0
1423,38.0,2024-06-03,97252.96,7.0,716800.0,10.0
1424,99.0,2022-09-14,134400.0,12.0,1612800.0,18.0
1425,36.0,2020-11-05,147850.9,6.0,756000.0,7.0
1427,4.0,2021-10-27,183319.45,10.0,1960000.0,13.0
1428,20.0,2024-05-16,100862.69,11.0,952000.0,19.0
1429,76.0,2022-03-05,81660.87,4.0,336000.0,12.0
1431,79.0,2024-06-04,160917.17,17.0,3024000.0,17.0
1434,80.0,2024-04-09,181411.58,,2520000.0,2.0
1438,76.0,2022-12-15,165626.9,18.0,2721600.0,8.0
1441,93.0,2023-09-11,180792.08,7.0,1372000.0,13.0
1443,32.0,2024-01-27,115580.58,9.0,1108800.0,4.0
1445,28.0,2022-09-08,86348.86,16.0,1260000.0,12.0
1446,74.0,2022-06-10,87903.77,7.0,615326.42,10.0
1448,56.0,2022-05-01,236289.17,11.0,2240000.0,20.0
1449,72.0,2021-11-07,147009.13,12.0,1881600.0,11.0
1450,80.0,2022-12-10,146752.97,18.0,2419200.0,18.0
1452,67.0,2022-06-10,109682.13,11.0,1008000.0,15.0
1457,28.0,2021-07-07,165361.57,11.0,1818977.26,2.0
1458,56.0,2021-06-19,161355.34,12.0,1881600.0,11.0
1459,2.0,2022-11-27,219109.46,19.0,4480000.0,20.0
1461,24.0,2022-05-26,161874.78,18.0,3404800.0,6.0
1465,59.0,2021-07-04,153111.12,15.0,2520000.0,2.0
1466,10.0,2023-08-25,100800.0,17.0,1612800.0,15.0
1468,32.0,2021-05-24,151115.0,15.0,2268000.0,8.0
1472,18.0,2022-02-20,140000.0,16.0,2100000.0,1.0
1474,90.0,2021-03-08,113292.59,10.0,1232000.0,9.0
1477,74.0,2022-11-29,126833.66,6.0,644000.0,14.0
1478,91.0,2024-01-06,101980.97,4.0,285600.0,19.0
1481,96.0,2021-10-16,103001.93,2.0,201600.0,3.0
1482,51.0,2022-10-01,111920.71,20.0,2021600.0,16.0
1488,74.0,2021-10-17,98139.76,13.0,1164800.0,10.0
1491,20.0,2023-07-18,79607.52,2.0,168000.0,12.0
1495,5.0,2023-06-01,91588.84,11.0,924000.0,12.0
1496,77.0,2022-09-03,102530.6,3.0,190400.0,19.0
1500,92.0,2021-08-01,140000.0,16.0,2240000.0,1.0
1506,89.0,2021-09-25,105776.8,13.0,1310400.0,3.0
1507,59.0,2024-02-27,81248.99,1.0,179200.0,10.0
1509,45.0,2022-11-14,85474.08,14.0,1344000.0,10.0
1510,59.0,2024-05-09,135295.83,19.0,2576000.0,14.0
1511,44.0,2024-03-27,177652.75,19.0,3192000.0,2.0
1516,39.0,2021-08-07,101529.45,7.0,806400.0,15.0
1517,21.0,2024-01-11,178269.59,1.0,168000.0,17.0
1518,5.0,2022-09-19,151200.0,5.0,907200.0,8.0
1519,33.0,2021-06-08,104248.38,14.0,1489600.0,16.0
1520,28.0,2021-12-23,128800.0,17.0,2060800.0,14.0
1522,27.0,2023-12-02,133868.54,10.0,1355200.0,4.0
1523,36.0,2022-11-26,179035.15,8.0,1512000.0,17.0
1526,19.0,2024-07-06,171791.57,14.0,2352000.0,2.0
1527,3.0,2022-07-05,78360.31,2.0,168000.0,5.0
1529,38.0,2022-01-14,165202.22,0.0,151200.0,7.0
1530,51.0,2021-04-04,90424.26,8.0,588000.0,12.0
1531,46.0,2024-02-01,86130.6,19.0,1904000.0,19.0
1536,7.0,2021-10-31,112111.95,,1680000.0,9.0
1540,49.0,2021-07-22,113139.36,19.0,1915200.0,16.0
1541,12.0,2024-08-13,105858.04,,100800.0,15.0
1542,7.0,2021-09-08,98992.14,3.0,302400.0,15.0
1544,64.0,2022-05-10,160574.48,9.0,1512000.0,7.0
1545,51.0,2024-10-13,125233.62,19.0,2217600.0,4.0
1549,40.0,2022-12-16,185047.8,3.0,716800.0,6.0
1550,12.0,2023-03-21,153091.64,10.0,1411200.0,11.0
1551,32.0,2024-07-30,153386.38,17.0,2419200.0,7.0
1553,17.0,2021-01-03,192686.91,0.0,179200.0,6.0
1555,13.0,2021-03-02,149963.52,13.0,2116800.0,8.0
1557,55.0,2022-06-08,171786.14,19.0,3024000.0,17.0
1561,56.0,2022-06-04,105868.0,11.0,1120000.0,9.0
1563,45.0,2023-04-14,112000.0,18.0,1904000.0,9.0
1565,81.0,2021-03-07,119123.83,6.0,901600.0,14.0
1566,39.0,2023-09-08,126580.21,20.0,2531604.26,4.0
1569,78.0,2022-02-07,151200.0,6.0,756000.0,7.0
1570,92.0,2023-07-26,124338.43,16.0,2016000.0,18.0
1571,48.0,2022-05-27,107235.36,8.0,806400.0,15.0
1572,34.0,2022-08-07,99889.97,13.0,1310400.0,3.0
1573,88.0,2024-08-03,151200.0,,151200.0,7.0
1574,33.0,2024-09-20,213208.56,14.0,3136000.0,20.0
1575,2.0,2021-01-15,135227.4,5.0,840000.0,1.0
1576,85.0,2020-11-03,156725.47,17.0,2419200.0,8.0
1577,15.0,2023-05-09,121549.55,11.0,1478400.0,18.0
1578,28.0,2023-08-03,106400.0,18.0,1915200.0,16.0
1579,38.0,2021-05-29,115058.46,,784000.0,9.0
1580,39.0,2021-10-12,104427.68,19.0,1915200.0,15.0
1581,96.0,2021-08-06,94707.74,6.0,504000.0,15.0
1586,4.0,2023-08-10,102353.53,10.0,1120000.0,9.0
1593,99.0,2022-03-23,109739.05,17.0,1814400.0,3.0
1594,88.0,2020-12-29,82172.69,5.0,336000.0,12.0
1596,85.0,2023-12-08,147230.89,,1411200.0,11.0
1597,81.0,2024-04-13,151200.0,5.0,604800.0,8.0
1598,66.0,2021-09-02,122812.77,15.0,1680000.0,9.0
1599,24.0,2022-06-18,184292.85,20.0,3724000.0,13.0
1601,83.0,2022-04-18,82099.52,21.0,1792000.0,10.0
1604,57.0,2023-03-08,122041.23,18.0,2447200.0,14.0
1608,91.0,2021-02-25,153792.96,15.0,2520000.0,17.0
1609,95.0,2024-04-09,141642.19,7.0,1209600.0,8.0
1612,10.0,2021-07-15,174913.84,8.0,1176000.0,17.0
1613,39.0,2021-09-24,102299.14,0.0,100800.0,15.0
1621,21.0,2024-09-20,87447.24,2.0,190400.0,19.0
1622,59.0,2023-06-12,183624.98,6.0,1254400.0,6.0
1624,16.0,2020-12-04,136118.87,,1058400.0,7.0
1626,36.0,2023-01-11,182841.29,10.0,2156000.0,13.0
1628,35.0,2022-09-16,112000.0,5.0,672000.0,9.0
1629,82.0,2022-03-18,183201.78,6.0,1254400.0,6.0
1630,49.0,2023-02-19,232072.34,,1792000.0,20.0
1632,39.0,2022-10-03,169840.55,16.0,2665600.0,11.0
1634,36.0,2020-02-11,169684.38,21.0,3584000.0,6.0
1636,4.0,2021-04-07,84000.0,16.0,1428000.0,5.0
1637,75.0,2022-11-08,180957.52,1.0,179200.0,6.0
1638,53.0,2022-08-05,96057.07,7.0,716800.0,10.0
1639,50.0,2021-06-23,125165.88,17.0,2060800.0,14.0
1640,18.0,2022-11-10,78927.66,17.0,1344000.0,5.0
1641,95.0,2021-01-29,183506.61,14.0,2688000.0,6.0
1648,17.0,2023-12-18,97581.87,9.0,806400.0,3.0
1651,73.0,2021-06-11,212537.98,7.0,1792000.0,20.0
1652,96.0,2022-09-20,91935.41,0.0,100800.0,3.0
1656,73.0,2023-08-20,84000.0,7.0,588000.0,5.0
1659,84.0,2021-07-10,115182.39,12.0,1344000.0,9.0
1663,61.0,2023-09-17,114417.01,13.0,1383200.0,16.0
1667,99.0,2022-02-23,129076.34,1.0,280000.0,1.0
1668,26.0,2022-09-19,188351.69,19.0,3528000.0,13.0
1669,86.0,2021-04-07,152612.78,14.0,2520000.0,2.0
1672,6.0,2021-11-13,206496.78,6.0,1176000.0,13.0
1674,100.0,2023-02-15,116564.33,15.0,1848000.0,4.0
1677,49.0,2023-06-09,143688.93,17.0,2419200.0,18.0
1678,54.0,2024-08-07,102897.09,5.0,448000.0,9.0
1681,96.0,2020-11-16,105816.94,12.0,1170400.0,16.0
1682,98.0,2022-05-09,139016.41,17.0,2419200.0,7.0
1683,98.0,2024-02-17,97012.04,20.0,2016000.0,3.0
1686,68.0,2022-01-15,161474.65,15.0,2422119.75,8.0
1688,3.0,2024-01-21,196000.0,11.0,2156000.0,13.0
1689,38.0,2023-07-18,223594.82,18.0,4032000.0,20.0
1691,78.0,2024-09-21,112000.0,6.0,672000.0,9.0
1692,40.0,2023-10-16,78741.96,,588000.0,12.0
1694,58.0,2023-01-08,95361.32,,1512000.0,15.0
1698,43.0,2022-06-02,137180.18,,2570400.0,8.0
1702,64.0,2023-04-05,89983.47,9.0,809851.2,19.0
1704,94.0,2024-05-04,92216.02,6.0,537600.0,10.0
1705,98.0,2024-06-08,102300.78,6.0,705600.0,3.0
1706,54.0,2023-10-04,186968.69,1.0,392000.0,13.0
1708,8.0,2024-01-17,166138.08,13.0,2116800.0,7.0
1712,13.0,2023-06-16,111682.39,4.0,616000.0,4.0
1716,20.0,2023-12-01,100800.0,14.0,1411200.0,3.0
1717,63.0,2024-08-07,153693.34,20.0,3192000.0,2.0
1726,8.0,2021-09-24,201789.92,17.0,3528000.0,13.0
1727,48.0,2023-05-11,94038.76,1.0,95200.0,19.0
1728,32.0,2023-09-10,128800.0,6.0,772800.0,14.0
1730,12.0,2022-10-07,152390.08,18.0,2872800.0,8.0
1735,76.0,2021-01-17,173298.8,,504000.0,2.0
1736,23.0,2023-11-22,118378.34,13.0,1545600.0,14.0
1737,22.0,2021-10-03,158498.66,8.0,1360800.0,7.0
1738,15.0,2022-08-31,127260.04,1.0,268800.0,18.0
1740,24.0,2024-03-20,149715.68,21.0,3136000.0,11.0
1742,47.0,2020-12-11,123163.75,17.0,2060800.0,14.0
1743,49.0,2023-03-17,100800.0,10.0,907200.0,15.0
1744,90.0,2022-01-03,168000.0,3.0,504000.0,2.0
1745,80.0,2024-06-04,108738.21,17.0,1814400.0,3.0
1746,13.0,2024-01-04,181085.95,17.0,2856000.0,17.0
1750,61.0,2023-05-05,92143.93,8.0,907200.0,3.0
1754,33.0,2021-11-13,161249.4,1.0,302400.0,7.0
1755,52.0,2024-07-10,104508.67,11.0,1108800.0,3.0
1756,66.0,2022-07-17,161280.34,20.0,3024000.0,7.0
1763,96.0,2022-10-28,162696.45,1.0,151200.0,8.0
1764,4.0,2023-07-07,92543.73,18.0,1915200.0,3.0
1769,80.0,2024-03-10,146816.29,,1612800.0,18.0
1770,62.0,2022-12-06,160944.41,10.0,1512000.0,8.0
1771,18.0,2023-11-27,116741.02,16.0,1808800.0,16.0
1773,9.0,2021-08-21,106400.0,20.0,2021600.0,16.0
1774,97.0,2024-09-15,133700.11,16.0,2380000.0,1.0
1775,34.0,2024-01-23,109359.64,9.0,806400.0,15.0
1776,79.0,2023-02-06,120161.38,11.0,1232000.0,9.0
1778,13.0,2022-11-20,96580.59,18.0,1808800.0,19.0
1779,42.0,2023-12-29,101328.61,16.0,1702400.0,16.0
1782,9.0,2020-11-24,219938.84,8.0,2016000.0,20.0
1785,41.0,2023-04-08,81354.08,10.0,924000.0,12.0
1786,9.0,2021-07-13,166288.52,2.0,332577.04,17.0
